Rank,playerId,playerImageId,Player,playerFullName,pos,teamImageId,teamName,teamShortName,teamAbbrevName,teamId,optaPersonId,firstName,lastName,optaTeamId,leagueId,leagueName,Position,Team,GM,Min,Age,SubOn,SubOff,GWG,SOG,SOTInBox,SOTOBox,BlkdInBox,BlkdOutBox,OFF,OffTgtOBox,OffTgtInBox,PenTaken,PenGoal,ShotDirFK,GoalDirFK,GoalInBx,GoalOBx,GoalOP,GoalHead,OfTgHd,SOTHead,GoalLF,GoalRF,ShotLF,ShotRF,PsOpHfFl,PsOnHfFl,PsAtt,PsOnHfScs,PsOpHfScs,ExpG,Goal,Ast,ExpA,BgChnc,BgChncCrtd,ChncSetPl,ChncOpnPl,Chance,1v1,1v1InBox,Scs1v1InBox,SucflDuels,Success1v1,ThrghBalls,ThrghBlCmp,Touches,DuelLs,FailTackle,SucflTkls,Int,DefTouch,SucflTklPct,Clrnce,HeadClear,Recovery,FlComA3,FlComD3,FlComM3,FlSufA3,FlSufD3,FlSufM3,Offsides,CleanSheet,CrossPunch,ErrGoal,ErrShot,Cleared,KeeperCtch,GoalCncd,GoalCnIBx,GoalCnOBx,PensWon,Saves,SvBody,SvCght,SvClct,SvDive,SvFeet,SvFTip,SvHands,SvInBox,SvOutBox,SvPrdDng,SvPrdSaf,SvReach,SvStand,SvStoop,2ndYellow,Red,Yellow,BgChncFace,Turnover,Disposs,TchsA3,TchsD3,TchsM3,TouchOpBox,PctPassFwd,PassSucPct,PsCmpM3,PsCmpA3,PsCmpD3,PsAttA3,PsAttM3,PsAttD3,AerialSucPct,Aerials,ExpGAg,BgChncGoal,Crosses,DefTouchD3,DefTouchD3,DefTouchM3,DefTouchA3,OpenPlayxG,SetPiecexG,OpenPlayxG,SetPiecexG,NonPenxG,KeyPasses,DefBlocks,xGPerShot,ShotsTotal,CrossScsPct,CrossScsPctOpnPl,PctRegainsWithin6S,RecoveriesOppositionHalf,OpponentPossessionsStartingAndEndingInTheirOwnHalf,PassesIntoBox,ConcededPassesIntoBox,PassesIntoBox,ConcededPassesIntoBox,null,Week,game,Home,Away,Win,Draw,Loss,Date,gameId,opponentId,opponentTeamImageId,oppOptaTeamId,teamFullName,opponentFullName,opponent,score,finalScoreOpponent,gameStatus,Result,scatterId,scatterExtra
1,8v158n3stjodma3bjlj4yg639,156327,K. Moses,Kareem Moses,Central Defender,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,124576,Kareem,Moses,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Central Defender,Edmonton,1,90,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,18,7,6,0.05,0,0,0.00,0,0,0,0,0,0,0,0,3,0,0,0,33,2,1,0,1,9,100.0%,7,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,16,16,1,61.1%,72.2%,10,0,3,0,12,6,33.3%,3,0.00,0,0,7,7,2,0,0.00,0.05,0.00,0.05,0.05,0,0,0.05,1,-,-,40.0%,0.00,13,0,11,0,11,,,EDM vs CAV,true,false,false,false,true,2020-08-21,7tigxj35sgqjbet0qxe22v21g,41ewt71n8fqwy6trsqta1bjvu,15381,15381,Edmonton,Cavalry,CAV,0,2,Played,L 0-2,2126240,EDM vs CAV (2020-08-21)
1,8v158n3stjodma3bjlj4yg639,156327,K. Moses,Kareem Moses,Central Defender,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,124576,Kareem,Moses,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Central Defender,Edmonton,1,20,31,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,0,0.05,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,2,1,0.0%,100.0%,0,0,4,0,0,4,0.0%,1,0.00,0,0,0,0,0,0,0.00,0.05,0.00,0.05,0.05,0,0,0.05,1,-,-,22.2%,0.00,14,0,12,0,12,,,ATO vs EDM,false,true,false,true,false,2020-08-23,7tqr229an5mqpjp1qgvl7e0pg,dn8tjhuq0bax4dgixqvluhzze,16614,16614,Edmonton,Atlético Ottawa,ATO,2,2,Played,T 2-2,2126243,ATO vs EDM (2020-08-23)
1,8v158n3stjodma3bjlj4yg639,156327,K. Moses,Kareem Moses,Second Striker,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,124576,Kareem,Moses,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Second Striker,Edmonton,1,1,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,-,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-,0,-,-,36.2%,0.00,25,0,16,0,16,,,PAC vs EDM,false,true,false,false,true,2020-09-06,7v18c0lc1p8rx62p3chr1w07o,b3436h8h14zw7f1uv6w9vqf6y,15380,15380,Edmonton,Pacific,PAC,1,2,Played,L 1-2,2126273,PAC vs EDM (2020-09-06)
1,6r8emgp7oeom6yyibdb4g77c9,273966,D. Choinière,David Choinière,Right Attacking Midfielder,15377,Forge,Forge,FOR,c2pdzdl3dgf5b0siidn2ay5ii,227780,David,Choinière,15377,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Attacking Midfielder,Forge,1,45,24,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,1,10,0.08,0,1,0.29,0,1,0,1,1,1,0,0,3,0,0,0,24,3,1,0,0,1,50.0%,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,9,4,11,1,25.0%,91.7%,6,4,1,4,7,1,-,0,0.00,0,1,0,0,1,0,0.08,0.00,0.08,0.00,0.08,0,0,0.08,1,1.00,1.00,46.9%,0.00,28,1,19,1,19,,,FOR vs CAV,true,false,false,true,false,2020-08-14,7st0tt53e4ksjueglfgouulg4,41ewt71n8fqwy6trsqta1bjvu,15381,15381,Forge,Cavalry,CAV,2,2,Played,T 2-2,2126218,FOR vs CAV (2020-08-14)
1,6r8emgp7oeom6yyibdb4g77c9,273966,D. Choinière,David Choinière,Right Winger,15377,Forge,Forge,FOR,c2pdzdl3dgf5b0siidn2ay5ii,227780,David,Choinière,15377,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Winger,Forge,1,68,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,23,6,13,0.00,0,0,0.00,0,0,0,0,0,4,1,0,7,2,0,0,39,5,0,3,0,5,50.0%,2,0,2,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,22,5,12,5,8.7%,82.6%,8,11,0,14,9,0,-,0,0.00,0,3,3,3,0,2,0.00,0.00,0.00,0.00,0.00,0,0,-,0,0.33,0.33,25.9%,1.00,10,3,4,3,4,,,FOR vs EDM,true,false,true,false,false,2020-08-16,7t5b01x3jsqkkavibyn5aej2s,73xrv2025rnj0t3y9ayp83bec,6925,6925,Forge,Edmonton,EDM,2,0,Played,W 2-0,2126225,FOR vs EDM (2020-08-16)
1,6r8emgp7oeom6yyibdb4g77c9,273966,D. Choinière,David Choinière,Right Winger,15377,Forge,Forge,FOR,c2pdzdl3dgf5b0siidn2ay5ii,227780,David,Choinière,15377,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Winger,Forge,1,27,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13,3,9,0.00,0,0,0.00,0,0,0,0,0,2,0,0,1,0,0,0,24,5,0,0,0,0,-,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,16,0,8,2,7.7%,92.3%,4,8,0,8,5,0,-,0,0.00,0,1,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-,0,0.00,0.00,48.8%,2.00,24,0,16,0,16,,,HFX vs FOR,false,true,false,true,false,2020-08-20,7tg0hh0cm7hvex18ezv8bl4pg,5gmx3o5y2oc0i6rowjwtu7jvu,15376,15376,Forge,HFX Wanderers,HFX,1,1,Played,T 1-1,2126238,HFX vs FOR (2020-08-20)
1,6r8emgp7oeom6yyibdb4g77c9,273966,D. Choinière,David Choinière,Right Winger,15377,Forge,Forge,FOR,c2pdzdl3dgf5b0siidn2ay5ii,227780,David,Choinière,15377,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Winger,Forge,1,71,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,15,4,7,0.00,0,0,0.00,0,0,0,0,0,3,2,1,3,1,0,0,25,4,0,0,1,1,0.0%,0,0,3,0,0,0,1,1,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,14,2,9,4,33.3%,73.3%,6,5,0,7,8,0,-,0,0.00,0,2,1,1,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-,0,0.00,0.00,40.4%,2.00,25,2,16,2,16,,,FOR vs PAC,true,false,true,false,false,2020-08-22,7to1ns52wkgk9irtdbwzdn2ms,b3436h8h14zw7f1uv6w9vqf6y,15380,15380,Forge,Pacific,PAC,2,1,Played,W 2-1,2126242,FOR vs PAC (2020-08-22)
1,6r8emgp7oeom6yyibdb4g77c9,273966,D. Choinière,David Choinière,Right Winger,15377,Forge,Forge,FOR,c2pdzdl3dgf5b0siidn2ay5ii,227780,David,Choinière,15377,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Winger,Forge,1,68,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,3,9,0.00,0,0,0.09,0,0,0,1,1,2,0,0,3,0,0,0,32,8,0,1,0,1,33.3%,0,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,20,3,9,2,13.3%,80.0%,3,8,1,9,5,1,-,0,0.00,0,3,0,0,0,1,0.00,0.00,0.00,0.00,0.00,1,0,-,0,0.67,0.67,42.5%,0.00,12,2,13,2,13,,,YRK vs FOR,false,true,false,false,true,2020-08-26,7tyu476shfl4lg1dm54shvt3o,cqthcpums3aas2tdy0qhlkuwa,15382,15382,Forge,York United,YRK,2,3,Played,L 2-3,2126246,YRK vs FOR (2020-08-26)
1,6r8emgp7oeom6yyibdb4g77c9,273966,D. Choinière,David Choinière,Centre Attacking Midfielder,15377,Forge,Forge,FOR,c2pdzdl3dgf5b0siidn2ay5ii,227780,David,Choinière,15377,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Attacking Midfielder,Forge,1,10,24,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,7,1,5,0.50,1,0,0.00,1,0,0,0,0,1,1,1,1,1,0,0,11,0,0,0,0,0,-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,3,28.6%,85.7%,1,4,1,4,1,2,-,0,0.00,1,1,0,0,0,0,0.50,0.00,0.50,0.00,0.50,0,0,0.50,1,0.00,0.00,48.6%,0.00,17,0,7,0,7,,,ATO vs FOR,false,true,true,false,false,2020-08-30,7ufagyfpmg0q5miihyn7181ec,dn8tjhuq0bax4dgixqvluhzze,16614,16614,Forge,Atlético Ottawa,ATO,2,0,Played,W 2-0,2126257,ATO vs FOR (2020-08-30)
1,6r8emgp7oeom6yyibdb4g77c9,273966,D. Choinière,David Choinière,Centre Forward,15377,Forge,Forge,FOR,c2pdzdl3dgf5b0siidn2ay5ii,227780,David,Choinière,15377,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,Forge,1,29,24,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,1,3,0.07,0,0,0.00,0,0,0,0,0,1,1,0,0,0,0,0,10,1,0,0,0,0,-,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,2,2,3,33.3%,66.7%,2,1,1,2,2,2,-,0,0.00,0,0,0,0,0,0,0.07,0.00,0.07,0.00,0.07,0,0,0.07,1,-,-,37.8%,0.00,21,2,15,2,15,,,FOR vs VAL,true,false,false,true,false,2020-09-05,7utday42etwsaaqej3w9gmqz8,dd2vf0yzjm7jm7cak9tf11sa2,15378,15378,Forge,Valour,VAL,2,2,Played,T 2-2,2126266,FOR vs VAL (2020-09-05)
1,6r8emgp7oeom6yyibdb4g77c9,273966,D. Choinière,David Choinière,Right Winger,15377,Forge,Forge,FOR,c2pdzdl3dgf5b0siidn2ay5ii,227780,David,Choinière,15377,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Winger,Forge,1,90,24,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,30,6,19,0.07,0,0,0.06,0,0,0,1,1,2,0,0,4,2,0,0,46,5,0,0,1,1,0.0%,0,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,2,16,1,33.3%,83.3%,10,14,1,16,13,1,0.0%,1,0.00,0,5,0,0,1,0,0.07,0.00,0.07,0.00,0.07,1,0,0.04,2,0.60,0.60,36.6%,2.00,15,0,15,0,15,,,HFX vs FOR,false,true,false,true,false,2020-09-09,8plkm1srpcwr60o1i31ksltsk,5gmx3o5y2oc0i6rowjwtu7jvu,15376,15376,Forge,HFX Wanderers,HFX,1,1,Played,T 1-1,2137183,HFX vs FOR (2020-09-09)
1,6r8emgp7oeom6yyibdb4g77c9,273966,D. Choinière,David Choinière,Right Winger,15377,Forge,Forge,FOR,c2pdzdl3dgf5b0siidn2ay5ii,227780,David,Choinière,15377,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Winger,Forge,1,78,24,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,25,2,15,0.08,0,0,0.17,0,0,0,1,1,2,1,0,2,0,0,0,41,6,0,1,0,1,50.0%,0,0,8,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,25,2,14,5,24.0%,68.0%,6,11,0,13,10,2,-,0,0.00,0,2,0,0,0,1,0.08,0.00,0.08,0.00,0.08,1,0,0.04,2,0.50,0.50,19.6%,5.00,22,2,16,2,16,,,FOR vs PAC,true,false,true,false,false,2020-09-12,al6itp61bch64gv1bhhncxyqc,b3436h8h14zw7f1uv6w9vqf6y,15380,15380,Forge,Pacific,PAC,2,0,Played,W 2-0,2137184,FOR vs PAC (2020-09-12)
1,6r8emgp7oeom6yyibdb4g77c9,273966,D. Choinière,David Choinière,Right Attacking Midfielder,15377,Forge,Forge,FOR,c2pdzdl3dgf5b0siidn2ay5ii,227780,David,Choinière,15377,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Attacking Midfielder,Forge,1,23,24,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6,3,1,0.11,0,0,0.00,0,0,0,0,0,1,1,1,2,1,0,0,12,1,1,0,0,1,100.0%,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,4,2,2,0.0%,66.7%,1,2,1,3,1,2,-,0,0.00,0,1,1,1,0,0,0.11,0.00,0.11,0.00,0.11,0,0,0.11,1,0.00,0.00,17.9%,0.00,30,0,23,0,23,,,CAV vs FOR,false,true,true,false,false,2020-09-15,dykc0lh8alwaa1f7yjoh09bf8,41ewt71n8fqwy6trsqta1bjvu,15381,15381,Forge,Cavalry,CAV,1,0,Played,W 1-0,2137186,CAV vs FOR (2020-09-15)
1,6r8emgp7oeom6yyibdb4g77c9,273966,D. Choinière,David Choinière,Right Winger,15377,Forge,Forge,FOR,c2pdzdl3dgf5b0siidn2ay5ii,227780,David,Choinière,15377,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Winger,Forge,1,89,24,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,20,4,13,0.16,0,0,0.05,0,0,0,1,1,8,0,0,7,4,0,0,39,3,0,0,1,2,-,1,0,5,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,29,4,6,3,10.0%,85.0%,2,12,3,14,3,3,100.0%,1,0.00,0,0,1,1,0,1,0.16,0.00,0.16,0.00,0.16,1,0,0.08,2,-,-,40.4%,3.00,7,1,10,1,10,,,FOR vs HFX,true,false,true,false,false,2020-09-19,5mrmbr6tngz69e9qmsn1b845w,5gmx3o5y2oc0i6rowjwtu7jvu,15376,15376,Forge,HFX Wanderers,HFX,2,0,Played,W 2-0,2137188,FOR vs HFX (2020-09-19)
1,79pboh9mzuchik3r2027wntgp,486316,A. Didic,Amer Didic,Central Defender,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,233807,Amer,Didic,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Central Defender,Edmonton,1,61,26,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30,21,9,0.13,0,0,0.00,0,0,0,0,0,0,0,0,2,0,0,0,37,1,0,0,0,4,-,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,16,1,20.0%,100.0%,15,1,14,1,15,14,100.0%,2,0.00,0,0,4,4,0,0,0.00,0.13,0.00,0.13,0.13,0,0,0.07,2,-,-,21.7%,0.00,11,0,17,0,17,,,FOR vs EDM,false,true,false,false,true,2020-08-16,7t5b01x3jsqkkavibyn5aej2s,c2pdzdl3dgf5b0siidn2ay5ii,15377,15377,Edmonton,Forge,FOR,0,2,Played,L 0-2,2126225,FOR vs EDM (2020-08-16)
1,79pboh9mzuchik3r2027wntgp,486316,A. Didic,Amer Didic,Right Centre Back,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,233807,Amer,Didic,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Centre Back,Edmonton,1,90,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,75,47,16,0.00,0,0,0.00,0,0,0,0,0,0,0,0,7,0,0,0,90,2,1,2,1,8,75.0%,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,49,40,1,46.7%,84.0%,34,1,28,1,39,35,80.0%,5,0.00,0,0,8,8,0,0,0.00,0.00,0.00,0.00,0.00,0,4,-,0,-,-,34.2%,0.00,20,2,11,2,11,,,EDM vs YRK,true,false,false,false,true,2020-09-02,7ulatzc5xxyaiw5pmjxft1kb8,cqthcpums3aas2tdy0qhlkuwa,15382,15382,Edmonton,York United,YRK,0,1,Played,L 0-1,2126259,EDM vs YRK (2020-09-02)
1,79pboh9mzuchik3r2027wntgp,486316,A. Didic,Amer Didic,Right Centre Back,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,233807,Amer,Didic,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Centre Back,Edmonton,1,90,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,41,19,10,0.00,0,0,0.00,0,0,0,0,0,0,0,0,2,0,0,0,54,2,0,1,1,8,100.0%,6,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,39,14,1,53.7%,70.7%,9,0,20,1,13,27,33.3%,3,0.00,0,0,8,8,0,0,0.00,0.00,0.00,0.00,0.00,0,2,-,0,-,-,36.2%,1.00,25,1,16,1,16,,,PAC vs EDM,false,true,false,false,true,2020-09-06,7v18c0lc1p8rx62p3chr1w07o,b3436h8h14zw7f1uv6w9vqf6y,15380,15380,Edmonton,Pacific,PAC,1,2,Played,L 1-2,2126273,PAC vs EDM (2020-09-06)
1,7v7c25arh4yqd7tz8demrxa6t,263141,B. Levis,Brett Levis,Right Winger,15378,Valour,Valour,VAL,dd2vf0yzjm7jm7cak9tf11sa2,231573,Brett,Levis,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Winger,Valour,1,90,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,30,12,11,0.00,0,0,0.04,0,0,0,1,1,0,0,0,2,0,0,0,44,5,1,1,3,5,66.7%,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,10,9,25,0,33.3%,76.7%,14,6,3,6,19,5,-,0,0.00,0,1,2,2,3,0,0.00,0.00,0.00,0.00,0.00,1,0,-,0,1.00,1.00,39.4%,0.00,16,0,10,0,10,,,VAL vs CAV,true,false,false,false,true,2020-08-16,7t877d5i442n1ar3pg35nz02c,41ewt71n8fqwy6trsqta1bjvu,15381,15381,Valour,Cavalry,CAV,0,2,Played,L 0-2,2126228,VAL vs CAV (2020-08-16)
1,7v7c25arh4yqd7tz8demrxa6t,263141,B. Levis,Brett Levis,Left Back,15378,Valour,Valour,VAL,dd2vf0yzjm7jm7cak9tf11sa2,231573,Brett,Levis,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Back,Valour,1,90,27,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,1,47,17,25,0.04,0,1,0.09,0,0,1,0,1,5,0,0,8,4,0,0,75,5,0,1,2,5,33.3%,1,0,6,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,20,35,1,31.9%,89.4%,21,12,9,13,24,10,100.0%,1,0.00,0,2,5,5,0,0,0.04,0.00,0.04,0.00,0.04,0,1,0.04,1,0.50,-,24.1%,1.00,16,0,11,0,11,,,ATO vs VAL,false,true,true,false,false,2020-08-19,7tdd1uok6zk7bgycge748czdg,dn8tjhuq0bax4dgixqvluhzze,16614,16614,Valour,Atlético Ottawa,ATO,4,0,Played,W 4-0,2126235,ATO vs VAL (2020-08-19)
1,7v7c25arh4yqd7tz8demrxa6t,263141,B. Levis,Brett Levis,Left Back,15378,Valour,Valour,VAL,dd2vf0yzjm7jm7cak9tf11sa2,231573,Brett,Levis,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Back,Valour,1,49,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,25,9,10,0.00,0,0,0.00,0,0,0,0,0,0,0,0,2,0,0,0,36,4,0,1,2,7,100.0%,3,2,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,17,0,44.0%,76.0%,13,4,2,5,14,6,33.3%,3,0.00,0,0,6,6,1,0,0.00,0.00,0.00,0.00,0.00,0,0,-,0,-,-,32.4%,2.00,21,0,21,0,21,,,YRK vs VAL,false,true,false,true,false,2020-08-22,7tlbzq6emywjn0z9q1pwzwxsk,cqthcpums3aas2tdy0qhlkuwa,15382,15382,Valour,York United,YRK,0,0,Played,T 0-0,2126241,YRK vs VAL (2020-08-22)
1,7v7c25arh4yqd7tz8demrxa6t,263141,B. Levis,Brett Levis,Left Back,15378,Valour,Valour,VAL,dd2vf0yzjm7jm7cak9tf11sa2,231573,Brett,Levis,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Back,Valour,1,90,27,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,2,57,24,24,0.03,0,0,0.15,0,0,2,1,3,5,1,0,8,3,0,0,88,7,1,2,2,5,75.0%,0,0,10,0,1,3,0,0,2,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,28,22,38,4,29.8%,84.2%,23,11,14,15,26,16,100.0%,1,0.00,0,4,1,1,3,1,0.03,0.00,0.03,0.00,0.03,3,1,0.03,1,0.50,0.00,35.7%,2.00,16,3,17,3,17,,,VAL vs HFX,true,false,false,false,true,2020-09-02,7uo653c2y32d06v6dq2as5t04,5gmx3o5y2oc0i6rowjwtu7jvu,15376,15376,Valour,HFX Wanderers,HFX,0,2,Played,L 0-2,2126261,VAL vs HFX (2020-09-02)
1,7v7c25arh4yqd7tz8demrxa6t,263141,B. Levis,Brett Levis,Left Midfielder,15378,Valour,Valour,VAL,dd2vf0yzjm7jm7cak9tf11sa2,231573,Brett,Levis,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Midfielder,Valour,1,64,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25,13,9,0.00,0,1,0.42,0,1,1,0,1,4,0,0,12,2,0,0,56,3,2,3,0,5,83.3%,0,0,8,0,0,1,1,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,15,34,0,36.0%,88.0%,15,1,6,1,16,8,-,0,0.00,0,5,3,3,2,0,0.00,0.00,0.00,0.00,0.00,0,0,-,0,0.40,1.00,34.2%,2.00,26,0,13,0,13,,,FOR vs VAL,false,true,false,true,false,2020-09-05,7utday42etwsaaqej3w9gmqz8,c2pdzdl3dgf5b0siidn2ay5ii,15377,15377,Valour,Forge,FOR,2,2,Played,T 2-2,2126266,FOR vs VAL (2020-09-05)
