Rank,playerId,playerImageId,Player,playerFullName,pos,teamImageId,teamName,teamShortName,teamAbbrevName,teamId,optaPersonId,firstName,lastName,optaTeamId,leagueId,leagueName,Position,Team,GM,Min,Age,SubOn,SubOff,GWG,SOG,SOTInBox,SOTOBox,BlkdInBox,BlkdOutBox,OFF,OffTgtOBox,OffTgtInBox,PenTaken,PenGoal,ShotDirFK,GoalDirFK,GoalInBx,GoalOBx,GoalOP,GoalHead,OfTgHd,SOTHead,GoalLF,GoalRF,ShotLF,ShotRF,PsOpHfFl,PsOnHfFl,PsAtt,PsOnHfScs,PsOpHfScs,ExpG,Goal,Ast,ExpA,BgChnc,BgChncCrtd,ChncSetPl,ChncOpnPl,Chance,1v1,1v1InBox,Scs1v1InBox,SucflDuels,Success1v1,ThrghBalls,ThrghBlCmp,Touches,DuelLs,FailTackle,SucflTkls,Int,DefTouch,SucflTklPct,Clrnce,HeadClear,Recovery,FlComA3,FlComD3,FlComM3,FlSufA3,FlSufD3,FlSufM3,Offsides,CleanSheet,CrossPunch,ErrGoal,ErrShot,Cleared,KeeperCtch,GoalCncd,GoalCnIBx,GoalCnOBx,PensWon,Saves,SvBody,SvCght,SvClct,SvDive,SvFeet,SvFTip,SvHands,SvInBox,SvOutBox,SvPrdDng,SvPrdSaf,SvReach,SvStand,SvStoop,2ndYellow,Red,Yellow,BgChncFace,Turnover,Disposs,TchsA3,TchsD3,TchsM3,TouchOpBox,PctPassFwd,PassSucPct,PsCmpM3,PsCmpA3,PsCmpD3,PsAttA3,PsAttM3,PsAttD3,AerialSucPct,Aerials,ExpGAg,BgChncGoal,Crosses,DefTouchD3,DefTouchD3,DefTouchM3,DefTouchA3,OpenPlayxG,SetPiecexG,OpenPlayxG,SetPiecexG,NonPenxG,KeyPasses,DefBlocks,xGPerShot,ShotsTotal,CrossScsPct,CrossScsPctOpnPl,PctRegainsWithin6S,RecoveriesOppositionHalf,OpponentPossessionsStartingAndEndingInTheirOwnHalf,ConcededPassesIntoBox,PassesIntoBox,ConcededPassesIntoBox,Week,game,Home,Away,Win,Draw,Loss,Date,gameId,opponentId,opponentTeamImageId,oppOptaTeamId,teamFullName,opponentFullName,opponent,score,finalScoreOpponent,gameStatus,Result,scatterId,scatterExtra
325,1jw8ni6v99xnlou4wf0j47dnt,327118,T. Warschewski,Tobias Warschewski,Centre Forward,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,228664,Tobias,Warschewski,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,Edmonton,1,56,23,0,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,1,19,0,11,0.07,0,0,0.08,0,0,1,0,1,5,0,0,5,3,0,0,34,6,0,0,1,1,-,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,1,14,1,31.6%,57.9%,3,8,0,11,7,1,0.0%,2,0,0,3,0,0,1,0,0.07,0,0.07,0,0.07,1,0,0.03,2,0.33,-,30.4%,1,10,13,2,13,,EDM vs HFX,true,false,true,false,false,2021-07-21,1l17fh13pjvlw6traxl2n92xg,5gmx3o5y2oc0i6rowjwtu7jvu,15376,15376,Edmonton,HFX Wanderers,HFX,1,0,Played,W 1-0,2208297,EDM vs HFX (2021-07-21)
325,1jw8ni6v99xnlou4wf0j47dnt,327118,T. Warschewski,Tobias Warschewski,Centre Forward,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,228664,Tobias,Warschewski,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,Edmonton,1,22,23,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,11,0,10,0.12,0,0,0.03,0,0,0,1,1,2,0,0,3,2,0,0,22,3,0,1,0,1,100.0%,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,17,0,5,4,9.1%,90.9%,1,9,0,10,1,0,0.0%,1,0,0,0,0,0,1,0,0.12,0,0.12,0,0.12,1,0,0.06,2,-,-,37.8%,0,19,10,1,10,,YRK vs EDM,false,true,false,false,true,2021-07-24,1lazjp6w3fu7fcfrnpb63xuz8,cqthcpums3aas2tdy0qhlkuwa,15382,15382,Edmonton,York United,YRK,0,1,Played,L 0-1,2208301,YRK vs EDM (2021-07-24)
325,1jw8ni6v99xnlou4wf0j47dnt,327118,T. Warschewski,Tobias Warschewski,Right Winger,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,228664,Tobias,Warschewski,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Winger,Edmonton,1,90,23,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,6,3,35,9,17,0.38,1,1,0.35,1,1,0,1,1,11,1,1,11,5,1,1,65,13,1,2,4,8,75.0%,1,1,5,1,0,1,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,23,11,31,4,40.0%,74.3%,14,11,1,11,21,3,50.0%,2,0,1,0,6,6,2,0,0.38,0,0.38,0,0.38,0,0,0.38,1,-,-,33.3%,0,31,20,2,20,,PAC vs EDM,false,true,false,true,false,2021-08-07,bhhdux5pm0ox99x3f7c0t9vro,b3436h8h14zw7f1uv6w9vqf6y,15380,15380,Edmonton,Pacific,PAC,2,2,Played,T 2-2,2227582,PAC vs EDM (2021-08-07)
325,1jw8ni6v99xnlou4wf0j47dnt,327118,T. Warschewski,Tobias Warschewski,Right Midfielder,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,228664,Tobias,Warschewski,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Midfielder,Edmonton,1,90,23,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,4,13,0.05,0,1,0.39,0,1,0,1,1,5,0,0,9,2,0,0,45,6,1,2,1,6,100.0%,1,0,6,0,0,0,1,1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,9,20,0,23.5%,100.0%,11,4,2,4,11,2,0.0%,3,0,0,3,4,4,2,0,0.05,0,0.05,0,0.05,0,0,0.05,1,0.33,0.33,37.5%,2,14,14,0,14,,EDM vs PAC,true,false,false,true,false,2021-09-15,bmo3jgl9gwkwttai08z8lzh1w,b3436h8h14zw7f1uv6w9vqf6y,15380,15380,Edmonton,Pacific,PAC,1,1,Played,T 1-1,2227656,EDM vs PAC (2021-09-15)
325,1jw8ni6v99xnlou4wf0j47dnt,327118,T. Warschewski,Tobias Warschewski,Right Midfielder,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,228664,Tobias,Warschewski,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Midfielder,Edmonton,1,90,23,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9,3,39,5,22,0.11,0,0,0.03,0,0,0,1,1,6,1,0,6,1,0,0,63,9,0,1,0,1,100.0%,0,0,5,0,0,2,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,31,3,29,4,23.1%,69.2%,15,12,0,16,22,1,60.0%,5,0,0,1,1,1,0,0,0.06,0.05,0.06,0.05,0.11,1,0,0.04,3,0,0,40.5%,5,11,16,0,16,,HFX vs EDM,false,true,false,false,true,2021-09-25,bkml8n1v38rh9pon9u6g0hrmc,5gmx3o5y2oc0i6rowjwtu7jvu,15376,15376,Edmonton,HFX Wanderers,HFX,0,1,Played,L 0-1,2227630,HFX vs EDM (2021-09-25)
325,1jw8ni6v99xnlou4wf0j47dnt,327118,T. Warschewski,Tobias Warschewski,Right Attacking Midfielder,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,228664,Tobias,Warschewski,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Attacking Midfielder,Edmonton,1,45,23,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11,3,7,0.11,0,1,0.58,0,1,0,1,1,2,1,0,5,1,0,0,26,6,0,1,0,1,50.0%,0,0,4,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,13,2,11,2,27.3%,90.9%,2,7,1,7,3,1,-,0,0,0,1,0,0,1,0,0.11,0,0.11,0,0.11,0,0,0.11,1,1,1,35.0%,1,12,13,0,13,,VAL vs EDM,false,true,false,true,false,2021-10-02,bl41pmmq2ci3rs9ed3uh43uok,dd2vf0yzjm7jm7cak9tf11sa2,15378,15378,Edmonton,Valour,VAL,1,1,Played,T 1-1,2227636,VAL vs EDM (2021-10-02)
325,8ipv2tlducl1y5qq8c8f4pdk9,212915,V. Neufville,Vashon Neufville,Left Back,16614,Atlético Ottawa,Atlético,ATO,dn8tjhuq0bax4dgixqvluhzze,193101,Vashon,Neufville,16614,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Back,Atlético Ottawa,1,90,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,42,23,10,0,0,0,0.03,0,0,0,1,1,1,0,0,3,0,0,0,65,3,0,1,1,5,50.0%,3,3,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,11,19,35,1,42.9%,78.6%,21,2,10,4,27,11,50.0%,2,0,0,2,5,5,0,0,0,0,0,0,0,1,0,-,0,0,0,21.6%,0,20,23,2,23,,EDM vs ATO,false,true,true,false,false,2021-06-26,18o1gqawfartt7bvr61uhr40k,73xrv2025rnj0t3y9ayp83bec,6925,6925,Atlético Ottawa,Edmonton,EDM,1,0,Played,W 1-0,2208270,EDM vs ATO (2021-06-26)
325,6yyscicx9ok5edd9iuoafuoyx,254934,Raúl Uche,Raúl Uche Rubio,Centre Attacking Midfielder,16614,Atlético Ottawa,Atlético,ATO,dn8tjhuq0bax4dgixqvluhzze,230385,Raúl,Uche Rubio,16614,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Attacking Midfielder,Atlético Ottawa,1,28,23,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,3,0.05,0,0,0.03,0,0,0,1,1,2,0,0,1,1,0,0,12,2,0,0,0,0,-,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,7,0,5,1,0.0%,100.0%,3,3,0,3,3,0,-,0,0,0,0,0,0,0,0,0.05,0,0.05,0,0.05,1,0,0.05,1,-,-,31.0%,0,16,14,0,14,,ATO vs YRK,true,false,false,true,false,2021-08-18,bi3w83wq6l5k0ay817xfhc5xw,cqthcpums3aas2tdy0qhlkuwa,15382,15382,Atlético Ottawa,York United,YRK,1,1,Played,T 1-1,2227597,ATO vs YRK (2021-08-18)
325,6yyscicx9ok5edd9iuoafuoyx,254934,Raúl Uche,Raúl Uche Rubio,Centre Attacking Midfielder,16614,Atlético Ottawa,Atlético,ATO,dn8tjhuq0bax4dgixqvluhzze,230385,Raúl,Uche Rubio,16614,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Attacking Midfielder,Atlético Ottawa,1,90,23,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,21,7,10,0.03,0,0,0.03,0,0,0,1,1,1,0,0,6,1,0,0,32,4,0,0,0,1,-,1,1,4,0,0,0,0,0,4,3,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,8,2,22,1,19.0%,81.0%,11,5,1,6,14,1,25.0%,4,0,0,0,1,1,0,0,0.03,0,0.03,0,0.03,1,0,0.03,1,-,-,8.0%,3,16,14,2,14,,FOR vs ATO,false,true,false,false,true,2021-08-26,bijoytibi1gzo0fy7gq5gxjpw,c2pdzdl3dgf5b0siidn2ay5ii,15377,15377,Atlético Ottawa,Forge,FOR,0,4,Played,L 0-4,2227602,FOR vs ATO (2021-08-26)
325,6yyscicx9ok5edd9iuoafuoyx,254934,Raúl Uche,Raúl Uche Rubio,Centre Forward,16614,Atlético Ottawa,Atlético,ATO,dn8tjhuq0bax4dgixqvluhzze,230385,Raúl,Uche Rubio,16614,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,Atlético Ottawa,1,60,23,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,1,20,8,6,0.12,0,0,0.03,0,0,0,1,1,0,0,0,1,0,0,0,28,2,0,0,0,0,0.0%,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,14,1,13,7,5.0%,70.0%,11,3,0,7,12,1,-,0,0,0,0,0,0,0,0,0.12,0,0.12,0,0.12,1,0,0.04,3,-,-,48.5%,0,20,15,4,15,,YRK vs ATO,false,true,false,false,true,2021-09-14,bjxgz67bw4sebavg3x3p0obv8,cqthcpums3aas2tdy0qhlkuwa,15382,15382,Atlético Ottawa,York United,YRK,0,2,Played,L 0-2,2227622,YRK vs ATO (2021-09-14)
325,6yyscicx9ok5edd9iuoafuoyx,254934,Raúl Uche,Raúl Uche Rubio,Centre Attacking Midfielder,16614,Atlético Ottawa,Atlético,ATO,dn8tjhuq0bax4dgixqvluhzze,230385,Raúl,Uche Rubio,16614,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Attacking Midfielder,Atlético Ottawa,1,13,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0.06,0,0,0,1,1,2,1,1,3,1,0,0,11,4,0,1,1,3,50.0%,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,2,0.0%,100.0%,2,0,0,0,2,0,0.0%,1,0,0,0,3,3,0,0,0,0,0,0,0,1,0,-,0,-,-,20.0%,1,32,35,0,35,,ATO vs CAV,true,false,true,false,false,2021-09-25,bkpqazqtdq7fg0lln252h8etw,41ewt71n8fqwy6trsqta1bjvu,15381,15381,Atlético Ottawa,Cavalry,CAV,3,1,Played,W 3-1,2227631,ATO vs CAV (2021-09-25)
325,db3mtdls95klppptl1n96ezf9,92036,K. Porter,Kyle Porter,Centre Attacking Midfielder,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,92442,Kyle,Porter,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Attacking Midfielder,Edmonton,1,86,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,23,7,11,0,0,0,0.04,0,0,0,1,1,2,0,0,7,2,0,0,37,5,0,1,0,2,100.0%,1,0,4,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,9,12,1,26.1%,78.3%,5,9,4,11,7,5,20.0%,5,0,0,2,1,1,1,0,0,0,0,0,0,1,0,-,0,0,-,20.6%,2,18,13,1,13,,EDM vs FOR,true,false,true,false,false,2021-07-02,198aihv9xcvjqncmesxot75sk,c2pdzdl3dgf5b0siidn2ay5ii,15377,15377,Edmonton,Forge,FOR,2,0,Played,W 2-0,2208277,EDM vs FOR (2021-07-02)
325,db3mtdls95klppptl1n96ezf9,92036,K. Porter,Kyle Porter,Centre Forward,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,92442,Kyle,Porter,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,Edmonton,1,23,31,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,5,0,4,0.15,0,0,0.03,0,0,0,1,1,2,1,0,2,1,0,0,11,2,0,0,0,1,-,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,1,1,3,0.0%,80.0%,1,3,0,4,1,0,100.0%,1,0,0,0,1,1,0,0,0.09,0.06,0.09,0.06,0.15,1,0,0.05,3,-,-,31.0%,0,11,17,1,17,,HFX vs EDM,false,true,false,false,true,2021-07-10,19owlil0qx3o2d0k3bkf1g7bo,5gmx3o5y2oc0i6rowjwtu7jvu,15376,15376,Edmonton,HFX Wanderers,HFX,1,2,Played,L 1-2,2208285,HFX vs EDM (2021-07-10)
325,db3mtdls95klppptl1n96ezf9,92036,K. Porter,Kyle Porter,Centre Forward,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,92442,Kyle,Porter,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,Edmonton,1,68,31,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,29,5,13,0.29,0,0,0.05,0,0,0,1,1,1,0,0,4,1,0,0,38,1,0,1,0,1,100.0%,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,14,1,23,4,41.4%,62.1%,11,7,0,10,19,0,100.0%,1,0,0,1,1,1,0,0,0.23,0.06,0.23,0.06,0.29,1,0,0.1,3,0,0,37.8%,2,19,10,1,10,,YRK vs EDM,false,true,false,false,true,2021-07-24,1lazjp6w3fu7fcfrnpb63xuz8,cqthcpums3aas2tdy0qhlkuwa,15382,15382,Edmonton,York United,YRK,0,1,Played,L 0-1,2208301,YRK vs EDM (2021-07-24)
325,db3mtdls95klppptl1n96ezf9,92036,K. Porter,Kyle Porter,Right Winger,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,92442,Kyle,Porter,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Winger,Edmonton,1,17,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,4,4,0,0,0,0.03,0,0,0,1,1,2,0,0,0,0,0,0,16,2,0,0,0,0,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,8,0,20.0%,80.0%,6,2,0,3,7,0,-,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,-,0,0,0,39.4%,0,16,12,0,12,,CAV vs EDM,false,true,false,false,true,2021-08-04,bh8wzr2mpx96v4c2wpmvyyzh0,41ewt71n8fqwy6trsqta1bjvu,15381,15381,Edmonton,Cavalry,CAV,1,2,Played,L 1-2,2227579,CAV vs EDM (2021-08-04)
325,db3mtdls95klppptl1n96ezf9,92036,K. Porter,Kyle Porter,Centre Attacking Midfielder,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,92442,Kyle,Porter,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Attacking Midfielder,Edmonton,1,90,31,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,29,11,9,0.08,0,0,0.05,0,0,1,0,1,2,0,0,7,1,0,0,55,4,0,2,2,5,100.0%,1,1,2,0,0,1,1,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,19,13,23,0,37.9%,69.0%,8,5,7,6,14,9,66.7%,3,0,0,8,2,2,2,1,0.08,0,0.08,0,0.08,1,0,0.04,2,0.13,0,29.2%,1,27,7,2,7,,EDM vs PAC,true,false,false,false,true,2021-09-05,bj90d84rnx2z39kg0ixk46uxg,b3436h8h14zw7f1uv6w9vqf6y,15380,15380,Edmonton,Pacific,PAC,1,2,Played,L 1-2,2227612,EDM vs PAC (2021-09-05)
325,6mmfo5q4m9zdbpl1cgqv5muhh,166464,K. Alemán,Keven Steven Alemán Bustos,Centre Attacking Midfielder,15378,Valour,Valour,VAL,dd2vf0yzjm7jm7cak9tf11sa2,164958,Keven Steven,Alemán Bustos,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Attacking Midfielder,Valour,1,80,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,37,14,19,0,0,0,0.04,0,0,1,0,1,3,0,0,7,2,2,0,51,3,0,0,0,0,-,0,0,4,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,6,30,1,35.1%,89.2%,22,9,2,10,25,2,33.3%,3,0,0,2,0,0,0,0,0,0,0,0,0,1,0,-,0,0.5,-,30.8%,3,22,13,4,13,,VAL vs ATO,true,false,true,false,false,2021-07-04,19af06cdbe87q7ikxwchyavx0,dn8tjhuq0bax4dgixqvluhzze,16614,16614,Valour,Atlético Ottawa,ATO,2,0,Played,W 2-0,2208278,VAL vs ATO (2021-07-04)
325,6mmfo5q4m9zdbpl1cgqv5muhh,166464,K. Alemán,Keven Steven Alemán Bustos,Left Attacking Midfielder,15378,Valour,Valour,VAL,dd2vf0yzjm7jm7cak9tf11sa2,164958,Keven Steven,Alemán Bustos,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Attacking Midfielder,Valour,1,65,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,27,12,12,0,0,0,0.03,0,0,0,1,1,2,0,0,4,2,1,0,35,6,0,2,0,2,50.0%,0,0,3,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,8,19,0,22.2%,88.9%,14,4,6,5,16,6,-,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,-,0,0,-,17.8%,0,30,26,1,26,,VAL vs FOR,true,false,true,false,false,2021-07-11,19sz9lo6p0aq4cz5r8qjjb9xw,c2pdzdl3dgf5b0siidn2ay5ii,15377,15377,Valour,Forge,FOR,1,0,Played,W 1-0,2208287,VAL vs FOR (2021-07-11)
325,6mmfo5q4m9zdbpl1cgqv5muhh,166464,K. Alemán,Keven Steven Alemán Bustos,Defensive Midfielder,15378,Valour,Valour,VAL,dd2vf0yzjm7jm7cak9tf11sa2,164958,Keven Steven,Alemán Bustos,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Defensive Midfielder,Valour,1,83,27,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,38,10,22,0.1,0,0,0.03,0,0,1,0,1,10,0,0,12,6,0,0,69,7,1,1,0,2,100.0%,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,19,1,49,0,18.4%,84.2%,26,6,0,8,30,0,-,0,0,0,2,0,0,1,1,0.1,0,0.1,0,0.1,1,0,0.05,2,0.5,-,45.2%,2,13,12,0,12,,VAL vs PAC,true,false,false,false,true,2021-09-29,bjs1u9y4cpjzqarq2puo5mnmc,b3436h8h14zw7f1uv6w9vqf6y,15380,15380,Valour,Pacific,PAC,1,3,Played,L 1-3,2227619,VAL vs PAC (2021-09-29)
325,3hebpt7rddccp0powpyfwri7d,244528,T. Campbell,Terran Campbell,Centre Forward,15380,Pacific,Pacific,PAC,b3436h8h14zw7f1uv6w9vqf6y,243961,Terran,Campbell,15380,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,Pacific,1,57,22,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,12,6,3,0.05,0,0,0.05,0,0,1,0,1,1,0,0,3,1,0,0,22,7,0,1,0,1,100.0%,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,7,0,15,1,8.3%,75.0%,8,1,0,2,10,0,50.0%,2,0,0,0,0,0,1,0,0,0.05,0,0.05,0.05,1,0,0.05,1,-,-,41.5%,0,16,10,1,10,,YRK vs PAC,false,true,false,true,false,2021-07-01,196amg7povlgskyxkiv0syqdw,cqthcpums3aas2tdy0qhlkuwa,15382,15382,Pacific,York United,YRK,2,2,Played,T 2-2,2208276,YRK vs PAC (2021-07-01)
325,3hebpt7rddccp0powpyfwri7d,244528,T. Campbell,Terran Campbell,Second Striker,15380,Pacific,Pacific,PAC,b3436h8h14zw7f1uv6w9vqf6y,243961,Terran,Campbell,15380,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Second Striker,Pacific,1,45,22,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,1,4,0.05,0,1,0.54,0,1,0,1,1,2,0,0,4,2,0,0,20,1,0,0,0,0,0.0%,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,6,3,33.3%,55.6%,1,4,0,7,2,0,-,0,0,0,1,0,0,0,0,0.05,0,0.05,0,0.05,0,0,0.05,1,1,1,27.3%,0,7,7,1,7,,PAC vs VAL,true,false,true,false,false,2021-08-05,bhbo0sqworea93tmd9dezqb6c,dd2vf0yzjm7jm7cak9tf11sa2,15378,15378,Pacific,Valour,VAL,2,1,Played,W 2-1,2227580,PAC vs VAL (2021-08-05)
325,3hebpt7rddccp0powpyfwri7d,244528,T. Campbell,Terran Campbell,Left Winger,15380,Pacific,Pacific,PAC,b3436h8h14zw7f1uv6w9vqf6y,243961,Terran,Campbell,15380,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Winger,Pacific,1,70,22,0,1,0,1,1,0,1,0,2,0,2,0,0,0,0,1,0,1,0,2,0,1,0,1,0,5,0,19,4,10,0.74,1,1,0.07,2,0,0,1,1,1,0,0,6,1,0,0,41,5,1,1,1,3,100.0%,0,0,6,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,22,3,16,5,26.3%,73.7%,6,7,1,11,7,1,100.0%,1,0,1,1,2,2,1,0,0.74,0,0.74,0,0.74,0,0,0.19,4,0,0,45.5%,4,16,12,2,12,,PAC vs EDM,true,false,false,true,false,2021-08-07,bhhdux5pm0ox99x3f7c0t9vro,73xrv2025rnj0t3y9ayp83bec,6925,6925,Pacific,Edmonton,EDM,2,2,Played,T 2-2,2227582,PAC vs EDM (2021-08-07)
