Rank,playerId,playerImageId,Player,playerFullName,pos,teamImageId,teamName,teamShortName,teamAbbrevName,teamId,optaPersonId,firstName,lastName,optaTeamId,leagueId,leagueName,Position,Team,GM,Min,Age,SubOn,SubOff,GWG,SOG,SOTInBox,SOTOBox,BlkdInBox,BlkdOutBox,OFF,OffTgtOBox,OffTgtInBox,PenTaken,PenGoal,ShotDirFK,GoalDirFK,GoalInBx,GoalOBx,GoalOP,GoalHead,OfTgHd,SOTHead,GoalLF,GoalRF,ShotLF,ShotRF,PsOpHfFl,PsOnHfFl,PsAtt,PsOnHfScs,PsOpHfScs,ExpG,Goal,Ast,ExpA,BgChnc,BgChncCrtd,ChncSetPl,ChncOpnPl,Chance,1v1,1v1InBox,Scs1v1InBox,SucflDuels,Success1v1,ThrghBalls,ThrghBlCmp,Touches,DuelLs,FailTackle,SucflTkls,Int,DefTouch,SucflTklPct,Clrnce,HeadClear,Recovery,FlComA3,FlComD3,FlComM3,FlSufA3,FlSufD3,FlSufM3,Offsides,CleanSheet,CrossPunch,ErrGoal,ErrShot,Cleared,KeeperCtch,GoalCncd,GoalCnIBx,GoalCnOBx,PensWon,Saves,SvBody,SvCght,SvClct,SvDive,SvFeet,SvFTip,SvHands,SvInBox,SvOutBox,SvPrdDng,SvPrdSaf,SvReach,SvStand,SvStoop,2ndYellow,Red,Yellow,BgChncFace,Turnover,Disposs,TchsA3,TchsD3,TchsM3,TouchOpBox,PctPassFwd,PassSucPct,PsCmpM3,PsCmpA3,PsCmpD3,PsAttA3,PsAttM3,PsAttD3,AerialSucPct,Aerials,ExpGAg,BgChncGoal,Crosses,DefTouchD3,DefTouchD3,DefTouchM3,DefTouchA3,OpenPlayxG,SetPiecexG,OpenPlayxG,SetPiecexG,NonPenxG,KeyPasses,DefBlocks,xGPerShot,ShotsTotal,CrossScsPct,CrossScsPctOpnPl,PctRegainsWithin6S,RecoveriesOppositionHalf,OpponentPossessionsStartingAndEndingInTheirOwnHalf,ConcededPassesIntoBox,PassesIntoBox,ConcededPassesIntoBox,Week,game,Home,Away,Win,Draw,Loss,Date,gameId,opponentId,opponentTeamImageId,oppOptaTeamId,teamFullName,opponentFullName,opponent,score,finalScoreOpponent,gameStatus,Result,scatterId,scatterExtra
1,afbi7ba716z8at1irydcx44ix,559965,R. Telfer,Ryan Telfer,Centre Forward,15382,York United,York,YRK,cqthcpums3aas2tdy0qhlkuwa,250972,Ryan,Telfer,15382,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,York United,1,90,27,0,0,0,2,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,8,0,25,5,12,0.95,0,0,0.35,1,1,2,1,3,7,2,2,12,5,0,0,58,5,0,1,0,1,100.0%,0,0,0,1,0,0,2,0,3,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,40,1,17,9,12.0%,68.0%,11,6,0,12,13,0,33.3%,3,0,0,14,1,1,0,0,0.34,0.61,0.34,0.61,0.95,3,0,0.24,4,0.29,0.13,41.0%,0,18,12,5,12,,YRK vs VAL,true,false,false,false,true,2019-08-10,55ug6j26bfssigo14xk3zl9ii,dd2vf0yzjm7jm7cak9tf11sa2,15378,15378,York United,Valour,VAL,0,2,Played,L 0-2,1052430,YRK vs VAL (2019-08-10)
1,58s8ekic6fia8tm70kelw91p1,134563,R. Gattas,Rodrigo Pablo Gattas Bertoni,Right Winger,15382,York United,York,YRK,cqthcpums3aas2tdy0qhlkuwa,137478,Rodrigo Pablo,Gattas Bertoni,15382,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Winger,York United,1,90,29,0,0,0,3,3,0,1,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,4,1,8,2,36,15,11,1.5,0,0,0.12,2,0,0,1,1,4,1,0,3,1,0,0,66,8,0,1,2,3,100.0%,0,0,8,0,0,1,0,1,0,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,31,3,32,8,11.1%,72.2%,18,7,1,9,26,1,0.0%,2,0,0,4,1,1,1,1,0.15,1.35,0.15,1.35,0.71,1,0,0.21,7,0.5,0.5,41.0%,5,18,12,4,12,,YRK vs VAL,true,false,false,false,true,2019-08-10,55ug6j26bfssigo14xk3zl9ii,dd2vf0yzjm7jm7cak9tf11sa2,15378,15378,York United,Valour,VAL,0,2,Played,L 0-2,1052430,YRK vs VAL (2019-08-10)
1,37pbdttxfaqvayoufo0q0dxey,672862,D. Abzi,Diyaeddine Abzi,Left Back,15382,York United,York,YRK,cqthcpums3aas2tdy0qhlkuwa,453335,Diyaeddine,Abzi,15382,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Back,York United,1,90,22,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,4,48,22,16,0.09,0,0,0.38,0,1,0,1,1,5,0,0,6,2,0,0,86,4,1,2,1,6,60.0%,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,26,21,39,3,31.3%,79.2%,23,5,10,6,28,14,100.0%,1,0,0,7,2,2,3,1,0.09,0,0.09,0,0.09,1,1,0.04,2,0.14,0.14,41.0%,1,18,12,3,12,,YRK vs VAL,true,false,false,false,true,2019-08-10,55ug6j26bfssigo14xk3zl9ii,dd2vf0yzjm7jm7cak9tf11sa2,15378,15378,York United,Valour,VAL,0,2,Played,L 0-2,1052430,YRK vs VAL (2019-08-10)
1,33nqawmehcegb4mgb7rbd5ht6,765158,D. Gogarty,Daniel Gogarty,Left Centre Back,15382,York United,York,YRK,cqthcpums3aas2tdy0qhlkuwa,481744,Daniel,Gogarty,15382,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Centre Back,York United,1,53,24,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,37,27,8,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,0,0,0,0,-,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,17,22,1,29.7%,94.6%,20,0,15,0,22,15,0.0%,1,0,0,0,0,0,0,0,0,0.05,0,0.05,0.05,0,1,0.05,1,-,-,41.0%,0,18,12,0,12,,YRK vs VAL,true,false,false,false,true,2019-08-10,55ug6j26bfssigo14xk3zl9ii,dd2vf0yzjm7jm7cak9tf11sa2,15378,15378,York United,Valour,VAL,0,2,Played,L 0-2,1052430,YRK vs VAL (2019-08-10)
1,4h7ptfwq1idssbzie9oyx60ru,765159,Tsai Li-Ching,Emilio Estevez Tsai,Central Midfielder,15382,York United,York,YRK,cqthcpums3aas2tdy0qhlkuwa,481749,Emilio,Estevez Tsai,15382,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Central Midfielder,York United,1,18,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,2,0,0,0,0,-,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,9,1,18.2%,81.8%,6,1,2,2,7,2,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,41.0%,1,18,12,1,12,,YRK vs VAL,true,false,false,false,true,2019-08-10,55ug6j26bfssigo14xk3zl9ii,dd2vf0yzjm7jm7cak9tf11sa2,15378,15378,York United,Valour,VAL,0,2,Played,L 0-2,1052430,YRK vs VAL (2019-08-10)
1,51xzvj638qanadr36lysjapxx,307632,S. Karlsson Adjei,Simon Karlsson Adjei,Left Winger,15382,York United,York,YRK,cqthcpums3aas2tdy0qhlkuwa,215622,Simon,Karlsson Adjei,15382,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Winger,York United,1,11,27,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0.14,0,0,0.22,0,0,0,1,1,1,0,0,1,0,0,0,5,2,0,1,0,1,100.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,1,2,0.0%,100.0%,1,0,0,0,1,0,-,0,0,0,0,0,0,0,1,0.14,0,0.14,0,0.14,1,0,0.14,1,-,-,41.0%,0,18,12,0,12,,YRK vs VAL,true,false,false,false,true,2019-08-10,55ug6j26bfssigo14xk3zl9ii,dd2vf0yzjm7jm7cak9tf11sa2,15378,15378,York United,Valour,VAL,0,2,Played,L 0-2,1052430,YRK vs VAL (2019-08-10)
1,653qyopyxl1qrfmul2n3m5g16,765160,M. Doner,Morey Doner,Right Back,15382,York United,York,YRK,cqthcpums3aas2tdy0qhlkuwa,481743,Morey,Doner,15382,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Back,York United,1,90,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,56,34,15,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,85,3,0,1,1,3,100.0%,1,0,11,0,0,1,1,0,1,1,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,19,16,50,0,17.9%,87.5%,32,6,11,6,38,12,100.0%,4,0,0,4,1,1,2,0,0,0,0,0,0,0,1,-,0,0,0,41.0%,2,18,12,0,12,,YRK vs VAL,true,false,false,false,true,2019-08-10,55ug6j26bfssigo14xk3zl9ii,dd2vf0yzjm7jm7cak9tf11sa2,15378,15378,York United,Valour,VAL,0,2,Played,L 0-2,1052430,YRK vs VAL (2019-08-10)
1,7yfwpe3tltsxez80puqy7hoet,170945,J. Di Chiara,Joseph Di Chiara,Central Midfielder,15382,York United,York,YRK,cqthcpums3aas2tdy0qhlkuwa,95575,Joseph,Di Chiara,15382,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Central Midfielder,York United,1,90,29,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,46,14,26,0.07,0,0,0.26,0,0,0,4,4,4,2,1,5,1,0,0,64,8,0,0,0,0,0.0%,0,0,5,1,0,0,1,0,3,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,23,7,34,8,23.9%,87.0%,27,8,5,12,28,6,0.0%,3,0,0,0,0,0,0,0,0.03,0.05,0.03,0.05,0.07,4,0,0.04,2,-,-,41.0%,3,18,12,5,12,,YRK vs VAL,true,false,false,false,true,2019-08-10,55ug6j26bfssigo14xk3zl9ii,dd2vf0yzjm7jm7cak9tf11sa2,15378,15378,York United,Valour,VAL,0,2,Played,L 0-2,1052430,YRK vs VAL (2019-08-10)
1,8djbjtpajhwv1falg9buuone2,658166,W. Murofushi,Wataru Murofushi,Central Midfielder,15382,York United,York,YRK,cqthcpums3aas2tdy0qhlkuwa,481746,Wataru,Murofushi,15382,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Central Midfielder,York United,1,72,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,39,19,15,0,0,0,0.08,0,0,0,2,2,0,0,0,3,0,1,0,43,3,1,1,0,2,66.7%,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,5,32,1,15.4%,87.2%,27,3,4,5,30,4,50.0%,2,0,0,0,1,1,1,0,0,0,0,0,0,2,0,-,0,-,-,41.0%,2,18,12,1,12,,YRK vs VAL,true,false,false,false,true,2019-08-10,55ug6j26bfssigo14xk3zl9ii,dd2vf0yzjm7jm7cak9tf11sa2,15378,15378,York United,Valour,VAL,0,2,Played,L 0-2,1052430,YRK vs VAL (2019-08-10)
1,dpupqs5n7pvsxdxml8hgofund,235032,E. Zambazis,Emmanuel Zambazis,Central Midfielder,15382,York United,York,YRK,cqthcpums3aas2tdy0qhlkuwa,248400,Emmanuel,Zambazis,15382,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Central Midfielder,York United,1,90,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,90,50,34,0,0,0,0.03,0,0,0,1,1,0,0,0,6,0,0,0,99,4,2,1,0,4,100.0%,1,1,6,0,0,2,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,11,23,65,0,30.0%,93.3%,57,7,20,9,60,21,75.0%,4,0,0,0,1,1,3,0,0,0,0,0,0,1,0,-,0,-,-,41.0%,2,18,12,4,12,,YRK vs VAL,true,false,false,false,true,2019-08-10,55ug6j26bfssigo14xk3zl9ii,dd2vf0yzjm7jm7cak9tf11sa2,15378,15378,York United,Valour,VAL,0,2,Played,L 0-2,1052430,YRK vs VAL (2019-08-10)
1,cfx0kdkw50a9417og40fqqled,195712,R. Thompson,Roger Thompson,Left Centre Back,15382,York United,York,YRK,cqthcpums3aas2tdy0qhlkuwa,160292,Roger,Thompson,15382,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Centre Back,York United,1,37,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,24,15,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,6,0,0,0,1,0.0%,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,17,0,54.2%,87.5%,15,0,6,0,17,7,33.3%,3,0,0,0,1,1,0,0,0,0,0,0,0,0,1,-,0,-,-,41.0%,0,18,12,1,12,,YRK vs VAL,true,false,false,false,true,2019-08-10,55ug6j26bfssigo14xk3zl9ii,dd2vf0yzjm7jm7cak9tf11sa2,15378,15378,York United,Valour,VAL,0,2,Played,L 0-2,1052430,YRK vs VAL (2019-08-10)
1,7t6lyj5pvvgzfscj775acuqc5,233123,M. Bustos,Marco Bustos,Right Attacking Midfielder,15378,Valour,Valour,VAL,dd2vf0yzjm7jm7cak9tf11sa2,173165,Marco,Bustos,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Attacking Midfielder,Valour,1,89,25,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,1,28,7,16,0.69,0,0,0.08,1,0,2,0,2,4,0,0,3,2,0,0,42,5,0,0,1,1,-,0,0,4,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,20,2,20,1,10.7%,82.1%,13,8,2,10,16,2,-,0,0,0,0,0,0,0,1,0.69,0,0.69,0,0.69,2,0,0.17,4,-,-,36.1%,2,26,25,2,25,,YRK vs VAL,false,true,true,false,false,2019-08-10,55ug6j26bfssigo14xk3zl9ii,cqthcpums3aas2tdy0qhlkuwa,15382,15382,Valour,York United,YRK,2,0,Played,W 2-0,1052430,YRK vs VAL (2019-08-10)
1,6ptroe7b9vgzimcvzo2fehcr9,166455,M. Petrasso,Michael Petrasso,Left Attacking Midfielder,15378,Valour,Valour,VAL,dd2vf0yzjm7jm7cak9tf11sa2,167890,Michael,Petrasso,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Attacking Midfielder,Valour,1,90,25,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,6,0,12,1,5,0.26,1,0,0.03,1,0,0,1,1,2,0,0,4,1,0,0,26,6,0,1,0,3,50.0%,2,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,12,3,11,2,41.7%,50.0%,2,3,1,7,4,1,40.0%,5,0,1,0,2,2,1,0,0.07,0.19,0.07,0.19,0.26,1,0,0.09,3,-,-,36.1%,1,26,25,2,25,,YRK vs VAL,false,true,true,false,false,2019-08-10,55ug6j26bfssigo14xk3zl9ii,cqthcpums3aas2tdy0qhlkuwa,15382,15382,Valour,York United,YRK,2,0,Played,W 2-0,1052430,YRK vs VAL (2019-08-10)
1,16q3kpp7uxqjn9993xd5woauh,323646,D. Gutiérrez,Diego Gutiérrez,Centre Attacking Midfielder,15378,Valour,Valour,VAL,dd2vf0yzjm7jm7cak9tf11sa2,213571,Diego,Gutiérrez,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Attacking Midfielder,Valour,1,90,24,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,34,17,10,0.15,0,0,0.08,0,0,0,2,2,3,1,1,8,3,0,0,55,6,0,2,1,7,50.0%,3,1,4,0,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,10,20,25,4,41.2%,79.4%,17,2,8,4,21,9,50.0%,2,0,0,0,7,7,0,0,0,0.15,0,0.15,0.15,2,1,0.05,3,-,-,36.1%,0,26,25,2,25,,YRK vs VAL,false,true,true,false,false,2019-08-10,55ug6j26bfssigo14xk3zl9ii,cqthcpums3aas2tdy0qhlkuwa,15382,15382,Valour,York United,YRK,2,0,Played,W 2-0,1052430,YRK vs VAL (2019-08-10)
1,79dpxdtu8zy41lbpwufltrh7t,226461,M. Janssens,Mathias Janssens,Goalkeeper,15378,Valour,Valour,VAL,dd2vf0yzjm7jm7cak9tf11sa2,212532,Mathias,Janssens,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Goalkeeper,Valour,1,90,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,30,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,45,0,0,0,0,0,-,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8,1,1,3,3,1,0,6,6,2,2,2,1,4,0,0,0,0,5,0,0,0,45,0,0,80.0%,36.7%,0,0,11,0,0,30,-,0,2.91,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,36.1%,0,26,25,0,25,,YRK vs VAL,false,true,true,false,false,2019-08-10,55ug6j26bfssigo14xk3zl9ii,cqthcpums3aas2tdy0qhlkuwa,15382,15382,Valour,York United,YRK,2,0,Played,W 2-0,1052430,YRK vs VAL (2019-08-10)
1,4ux10kolns6m5lgd64wumjfth,244572,L. Béland-Goyette,Louis Béland-Goyette,Defensive Midfielder,15378,Valour,Valour,VAL,dd2vf0yzjm7jm7cak9tf11sa2,197038,Louis,Béland-Goyette,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Defensive Midfielder,Valour,1,90,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,30,14,13,0,0,1,0.14,0,0,2,1,3,0,0,0,4,0,0,0,41,3,1,1,1,5,100.0%,2,0,8,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,5,11,25,2,36.7%,90.0%,18,2,7,2,21,7,50.0%,2,0,0,1,3,3,2,0,0,0,0,0,0,2,0,-,0,1,1,36.1%,2,26,25,2,25,,YRK vs VAL,false,true,true,false,false,2019-08-10,55ug6j26bfssigo14xk3zl9ii,cqthcpums3aas2tdy0qhlkuwa,15382,15382,Valour,York United,YRK,2,0,Played,W 2-0,1052430,YRK vs VAL (2019-08-10)
1,80lmne42x8296d6zo8r23wd05,46823,M. Paolucci,Michele Paolucci,Centre Forward,15378,Valour,Valour,VAL,dd2vf0yzjm7jm7cak9tf11sa2,19992,Michele,Paolucci,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,Valour,1,84,35,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,9,2,25,7,7,0.04,1,0,0.57,0,1,0,1,1,1,0,0,8,0,1,0,41,10,0,0,0,1,-,1,0,2,0,0,1,1,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,14,3,24,2,28.0%,56.0%,9,4,1,6,18,1,33.3%,9,0,0,1,1,1,0,0,0.04,0,0.04,0,0.04,1,0,0.04,1,0,0,36.1%,1,26,25,2,25,,YRK vs VAL,false,true,true,false,false,2019-08-10,55ug6j26bfssigo14xk3zl9ii,cqthcpums3aas2tdy0qhlkuwa,15382,15382,Valour,York United,YRK,2,0,Played,W 2-0,1052430,YRK vs VAL (2019-08-10)
1,6qm5qftpaq8l38b3irrum4bqi,572643,R. Garcia,Raphaël Garcia,Right Back,15378,Valour,Valour,VAL,dd2vf0yzjm7jm7cak9tf11sa2,425633,Raphaël,Garcia,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Back,Valour,1,69,21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,22,7,7,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,45,7,3,0,2,7,75.0%,1,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,17,27,0,50.0%,63.6%,9,1,4,1,15,6,25.0%,4,0,0,0,4,4,3,0,0,0,0,0,0,0,1,-,0,-,-,36.1%,1,26,25,0,25,,YRK vs VAL,false,true,true,false,false,2019-08-10,55ug6j26bfssigo14xk3zl9ii,cqthcpums3aas2tdy0qhlkuwa,15382,15382,Valour,York United,YRK,2,0,Played,W 2-0,1052430,YRK vs VAL (2019-08-10)
1,92cutl9629yad2jm1srr6rzzd,559246,Y. Le Bourhis,Yohan Le Bourhis,Left Centre Back,15378,Valour,Valour,VAL,dd2vf0yzjm7jm7cak9tf11sa2,421830,Yohan,Le Bourhis,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Centre Back,Valour,1,90,21,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,4,15,3,4,0.05,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,32,5,0,0,1,10,0.0%,9,5,2,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,21,10,1,40.0%,46.7%,5,0,2,0,8,7,71.4%,7,0,0,0,9,9,1,0,0,0.05,0,0.05,0.05,0,0,0.05,1,-,-,36.1%,0,26,25,0,25,,YRK vs VAL,false,true,true,false,false,2019-08-10,55ug6j26bfssigo14xk3zl9ii,cqthcpums3aas2tdy0qhlkuwa,15382,15382,Valour,York United,YRK,2,0,Played,W 2-0,1052430,YRK vs VAL (2019-08-10)
1,5zqbuxft2tp9gdawhgrrww05x,327059,M. Arguiñarena,Martín Arguiñarena,Left Back,15378,Valour,Valour,VAL,dd2vf0yzjm7jm7cak9tf11sa2,443488,Martín,Arguiñarena,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Back,Valour,1,90,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,17,4,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,40,3,0,4,3,11,66.7%,1,1,6,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,2,23,15,0,58.8%,58.8%,7,1,2,1,11,5,-,0,0,0,0,10,10,1,0,0,0,0,0,0,0,1,-,0,-,-,36.1%,1,26,25,0,25,,YRK vs VAL,false,true,true,false,false,2019-08-10,55ug6j26bfssigo14xk3zl9ii,cqthcpums3aas2tdy0qhlkuwa,15382,15382,Valour,York United,YRK,2,0,Played,W 2-0,1052430,YRK vs VAL (2019-08-10)
1,205x3957n6t49iwmb5ztce25m,765402,T. Attardo,Tyler Attardo,Centre Forward,15378,Valour,Valour,VAL,dd2vf0yzjm7jm7cak9tf11sa2,481579,Tyler,Attardo,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,Valour,1,6,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,1,1,0,0,2,50.0%,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,66.7%,66.7%,0,1,1,1,1,1,100.0%,2,0,0,1,2,2,0,0,0,0,0,0,0,0,0,-,0,0,0,36.1%,0,26,25,0,25,,YRK vs VAL,false,true,true,false,false,2019-08-10,55ug6j26bfssigo14xk3zl9ii,cqthcpums3aas2tdy0qhlkuwa,15382,15382,Valour,York United,YRK,2,0,Played,W 2-0,1052430,YRK vs VAL (2019-08-10)
1,6rj6gpjhz8sk2405943kpii1h,166458,D. Carreiro,Dylan Carreiro,Centre Attacking Midfielder,15378,Valour,Valour,VAL,dd2vf0yzjm7jm7cak9tf11sa2,167886,Dylan,Carreiro,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Attacking Midfielder,Valour,1,21,26,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,8,2,4,0.06,0,1,0.19,0,1,0,1,1,0,0,0,1,0,0,0,12,0,1,0,0,1,100.0%,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,1,50.0%,75.0%,3,2,1,3,4,1,-,0,0,0,0,0,0,0,1,0.03,0.03,0.03,0.03,0.06,0,0,0.03,2,-,-,36.1%,1,26,25,1,25,,YRK vs VAL,false,true,true,false,false,2019-08-10,55ug6j26bfssigo14xk3zl9ii,cqthcpums3aas2tdy0qhlkuwa,15382,15382,Valour,York United,YRK,2,0,Played,W 2-0,1052430,YRK vs VAL (2019-08-10)
