Rank,playerId,playerImageId,Player,playerFullName,pos,teamImageId,teamName,teamShortName,teamAbbrevName,teamId,optaPersonId,firstName,lastName,optaTeamId,leagueId,leagueName,Position,Team,GM,Min,Age,SubOn,SubOff,GWG,SOG,SOTInBox,SOTOBox,BlkdInBox,BlkdOutBox,OFF,OffTgtOBox,OffTgtInBox,PenTaken,PenGoal,ShotDirFK,GoalDirFK,GoalInBx,GoalOBx,GoalOP,GoalHead,OfTgHd,SOTHead,GoalLF,GoalRF,ShotLF,ShotRF,PsOpHfFl,PsOnHfFl,PsAtt,PsOnHfScs,PsOpHfScs,ExpG,Goal,Ast,ExpA,BgChnc,BgChncCrtd,ChncSetPl,ChncOpnPl,Chance,1v1,1v1InBox,Scs1v1InBox,SucflDuels,Success1v1,ThrghBalls,ThrghBlCmp,Touches,DuelLs,FailTackle,SucflTkls,Int,DefTouch,SucflTklPct,Clrnce,HeadClear,Recovery,FlComA3,FlComD3,FlComM3,FlSufA3,FlSufD3,FlSufM3,Offsides,CleanSheet,CrossPunch,ErrGoal,ErrShot,Cleared,KeeperCtch,GoalCncd,GoalCnIBx,GoalCnOBx,PensWon,Saves,SvBody,SvCght,SvClct,SvDive,SvFeet,SvFTip,SvHands,SvInBox,SvOutBox,SvPrdDng,SvPrdSaf,SvReach,SvStand,SvStoop,2ndYellow,Red,Yellow,BgChncFace,Turnover,Disposs,TchsA3,TchsD3,TchsM3,TouchOpBox,PctPassFwd,PassSucPct,PsCmpM3,PsCmpA3,PsCmpD3,PsAttA3,PsAttM3,PsAttD3,AerialSucPct,Aerials,ExpGAg,BgChncGoal,Crosses,DefTouchD3,DefTouchD3,DefTouchM3,DefTouchA3,OpenPlayxG,SetPiecexG,OpenPlayxG,SetPiecexG,NonPenxG,KeyPasses,DefBlocks,xGPerShot,ShotsTotal,CrossScsPct,CrossScsPctOpnPl,PctRegainsWithin6S,RecoveriesOppositionHalf,OpponentPossessionsStartingAndEndingInTheirOwnHalf,PassesIntoBox,ConcededPassesIntoBox,PassesIntoBox,ConcededPassesIntoBox,null
1,7dbeb4b7em8hmoc7e0begi1yi,765954,M. Velado-Tsegaye,Marcus Velado-Tsegaye,Left Attacking Midfielder,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,481630,Marcus,Velado-Tsegaye,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Attacking Midfielder,Edmonton,4,230,19,2,1,0,3,0,3,2,5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,3,13,1,72,22,36,0.41,1,0,0.00,0,0,0,0,0,6,0,0,12,2,0,0,122,16,1,1,2,4,50.0%,0,0,11,1,1,1,0,0,4,3,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,50,12,60,9,18.1%,80.6%,33,19,6,26,39,7,80.0%,5,0.00,0,2,1,1,3,0,0.41,0.00,0.41,0.00,0.41,0,0,0.04,10,0.00,0.00,32.8%,4.00,122,3,87,3,87,
1,ay1hg91asmcve43pfqesll562,753091,D. Powley,Dylon Powley,Goalkeeper,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,481620,Dylon,Powley,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Goalkeeper,Edmonton,1,90,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,31,21,3,0.00,0,0,0.00,0,0,0,0,0,1,0,0,1,1,0,0,38,0,0,0,0,0,-,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,0,0,1,3,0,0,3,1,2,0,2,0,0,0,0,0,0,1,0,0,0,38,0,0,38.7%,77.4%,0,0,24,0,0,31,-,0,1.12,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-,0,-,-,31.8%,0.00,133,0,104,0,104,
1,dvm23d66qze0kmrzxft68a0ru,242946,M. Arnone,Matthew Arnone,Central Midfielder,15382,York United,York,YRK,cqthcpums3aas2tdy0qhlkuwa,483640,Matthew,Arnone,15382,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Central Midfielder,York United,2,62,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,24,13,6,0.00,0,0,0.00,0,0,0,0,0,0,0,0,2,0,0,0,32,1,0,1,2,4,100.0%,1,0,6,0,0,1,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,24,0,37.5%,79.2%,16,0,3,0,20,4,-,0,0.00,0,0,3,3,1,0,0.00,0.00,0.00,0.00,0.00,0,0,-,0,-,-,35.2%,1.00,133,0,109,0,109,
1,9wsm9vzab3uywb8rox5go6jxm,,E. Ongaro,Easton Ongaro,Centre Forward,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,484332,Easton,Ongaro,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,Edmonton,7,480,22,2,2,0,3,3,0,2,0,5,2,2,0,0,1,0,3,0,2,1,1,1,2,0,6,0,17,4,89,26,42,2.20,3,0,0.25,2,0,1,4,5,17,5,2,26,6,0,0,174,47,1,1,0,2,50.0%,0,0,13,2,0,2,3,0,2,2,0,0,0,0,0,0,9,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,8,99,6,69,24,15.7%,76.4%,37,29,2,38,49,2,37.1%,35,0.00,2,7,1,1,0,1,1.29,0.91,1.29,0.91,2.20,5,0,0.22,10,0.14,0.14,31.8%,7.00,133,6,104,6,104,
1,1i7a6katii8fnxncnyun4nyzt,313285,J. Geffrard,Jems Geffrard,Left Centre Back,15376,HFX Wanderers,Wanderers,HFX,5gmx3o5y2oc0i6rowjwtu7jvu,243856,Jems,Geffrard,15376,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Centre Back,HFX Wanderers,11,945,26,0,1,0,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,38,31,369,247,53,0.13,0,0,0.04,0,0,0,1,1,3,0,0,26,2,0,0,467,17,3,3,15,62,85.7%,39,21,37,1,4,3,0,4,1,0,2,0,0,0,0,0,15,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,2,0,10,327,130,4,46.1%,81.3%,96,4,200,6,116,247,59.1%,22,0.00,0,0,53,53,9,0,0.00,0.13,0.00,0.13,0.13,1,7,0.04,3,-,-,33.3%,2.00,237,6,158,6,158,
1,3e7gd7j0811kh4ibwd2wfr84p,,M. Kowal,Maksym Kowal,Centre Forward,16614,Atlético Ottawa,Atlético,ATO,dn8tjhuq0bax4dgixqvluhzze,484575,Maksym,Kowal,16614,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,Atlético Ottawa,3,51,29,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,12,2,5,0.00,0,0,0.00,0,0,0,0,0,0,0,0,3,0,0,0,23,10,0,0,2,2,0.0%,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,11,2,10,0,16.7%,58.3%,5,2,0,4,7,1,22.2%,9,0.00,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,0,0,-,0,-,-,34.2%,0.00,137,0,118,0,118,
1,3p86lh50rfrmmlrnxsq17dwtm,,J. Phillips,Jarred Phillips,Left Back,16614,Atlético Ottawa,Atlético,ATO,dn8tjhuq0bax4dgixqvluhzze,484562,Jarred,Phillips,16614,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Back,Atlético Ottawa,5,290,25,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,13,80,29,23,0.00,0,0,0.00,0,0,0,0,0,5,0,0,14,2,0,0,173,19,1,7,6,23,42.1%,6,3,10,0,2,0,0,3,1,0,2,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,32,81,60,0,52.5%,65.0%,28,8,16,11,39,30,0.0%,2,0.00,0,6,22,22,1,0,0.00,0.00,0.00,0.00,0.00,0,3,-,0,0.00,0.00,34.2%,2.00,137,3,118,3,118,
1,7y21qqftugy5rfncz7atrue7e,,D. Lee,Duran Lee,Left Back,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,484561,Duran,Lee,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Back,Edmonton,2,122,25,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,58,32,16,0.00,0,0,0.00,0,0,0,0,0,5,0,0,16,5,0,0,112,10,3,3,2,11,75.0%,3,2,12,0,0,1,0,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,19,41,52,0,25.9%,82.8%,28,5,15,7,33,18,50.0%,8,0.00,0,2,6,6,5,0,0.00,0.00,0.00,0.00,0.00,0,0,-,0,0.50,0.50,32.9%,1.00,50,0,37,0,37,
1,b4fvyjouvib12km5n7fa11n85,290838,C. Hocine,Chakib Hocine,Left Centre Back,15378,Valour,Valour,VAL,dd2vf0yzjm7jm7cak9tf11sa2,243852,Chakib,Hocine,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Centre Back,Valour,1,66,29,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,3,23,15,3,0.06,0,0,0.00,0,0,0,0,0,0,0,0,4,0,0,0,29,5,0,1,0,3,100.0%,2,1,2,2,0,1,0,1,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,18,9,1,39.1%,78.3%,6,0,12,1,8,14,40.0%,5,0.00,0,0,3,3,0,0,0.00,0.06,0.00,0.06,0.06,0,0,0.06,1,-,-,35.9%,0.00,60,0,51,0,51,
1,49rr75teem0kobuhr4cesh756,,M. Farsi,Mohamed Farsi,Right Midfielder,15381,Cavalry,Cavalry,CAV,41ewt71n8fqwy6trsqta1bjvu,484653,Mohamed,Farsi,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Midfielder,Cavalry,10,611,21,3,3,0,2,2,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,3,53,13,253,94,93,0.44,1,1,0.78,1,1,1,5,6,15,1,0,47,5,1,0,482,31,7,8,11,40,68.2%,10,5,49,1,1,5,6,4,10,0,3,0,0,0,0,0,7,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,6,5,191,107,184,19,30.0%,73.9%,90,60,37,86,116,51,50.0%,14,0.00,1,36,24,24,9,7,0.44,0.00,0.44,0.00,0.44,5,0,0.11,4,0.28,0.29,45.6%,13.00,167,11,110,11,110,
1,5ep5673eihbif5vkbzctjj0x6,,O. Kreim,Omar Kreim,Centre Attacking Midfielder,15376,HFX Wanderers,Wanderers,HFX,5gmx3o5y2oc0i6rowjwtu7jvu,484651,Omar,Kreim,15376,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Attacking Midfielder,HFX Wanderers,10,372,26,6,3,0,1,0,1,4,1,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,24,6,125,32,63,0.35,1,0,0.63,0,1,0,5,5,16,1,0,35,10,0,0,235,38,6,7,6,21,68.4%,2,0,24,0,2,1,2,2,7,0,1,0,0,0,0,0,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,11,96,39,100,16,28.0%,76.0%,46,35,14,51,58,16,7.7%,13,0.00,0,8,8,8,10,3,0.30,0.05,0.30,0.05,0.35,5,1,0.06,6,0.38,0.43,33.2%,9.00,218,10,142,10,142,
1,759r7l0y8jofaf394tnc7ytt6,,P. Amanda,Prince Amanda,Right Attacking Midfielder,6925,Edmonton,Edmonton,EDM,73xrv2025rnj0t3y9ayp83bec,481629,Prince,Amanda,6925,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Attacking Midfielder,Edmonton,4,145,19,2,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,41,11,20,0.14,0,0,0.00,0,0,0,0,0,9,1,0,13,4,0,0,95,15,0,4,4,9,80.0%,1,1,7,0,1,0,0,1,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,30,19,46,5,22.0%,75.6%,20,6,5,7,27,7,33.3%,6,0.00,0,6,5,5,4,0,0.14,0.00,0.14,0.00,0.14,0,0,0.05,3,0.00,0.00,31.8%,2.00,133,0,104,0,104,
1,1hdfhtafk7cehetym09wbhpm,,J. Kotsopoulos,Jace Kotsopoulos,Second Striker,15382,York United,York,YRK,cqthcpums3aas2tdy0qhlkuwa,484659,Jace,Kotsopoulos,15382,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Second Striker,York United,1,28,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,2,2,0.00,0,0,0.00,0,0,0,0,0,0,0,0,3,0,0,0,11,1,0,2,0,2,100.0%,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,3,2,0.0%,57.1%,2,2,0,4,3,0,100.0%,1,0.00,0,0,1,1,0,1,0.00,0.00,0.00,0.00,0.00,0,0,-,0,-,-,35.2%,1.00,133,2,109,2,109,
1,9u43821bgzomf56br5toaywdm,228185,B. Maan,Baj Maan,Goalkeeper,15377,Forge,Forge,FOR,c2pdzdl3dgf5b0siidn2ay5ii,485988,Baj,Maan,15377,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Goalkeeper,Forge,1,90,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,26,18,1,0.00,0,0,0.00,0,0,0,0,0,0,0,0,2,0,0,0,45,0,0,0,0,1,-,1,0,1,0,0,0,0,2,0,0,0,2,0,0,0,1,2,2,0,0,6,1,0,3,3,0,0,5,3,3,0,3,0,2,0,0,0,0,4,0,0,0,45,0,0,46.2%,73.1%,0,0,19,0,0,26,100.0%,2,1.56,0,0,1,1,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-,0,-,-,36.7%,0.00,211,0,154,0,154,
1,cfx0kdkw50a9417og40fqqled,195712,R. Thompson,Roger Thompson,Right Centre Back,15382,York United,York,YRK,cqthcpums3aas2tdy0qhlkuwa,160292,Roger,Thompson,15382,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Centre Back,York United,7,630,29,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,70,22,392,177,123,0.09,0,0,0.22,0,0,0,6,6,1,0,0,32,1,0,0,460,18,6,4,13,51,66.7%,28,15,32,1,1,3,0,0,2,0,2,0,0,0,0,0,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,20,236,204,12,55.6%,76.5%,153,5,142,14,190,188,74.1%,27,0.00,0,1,41,41,10,0,0.00,0.09,0.00,0.09,0.09,6,2,0.05,2,0.00,0.00,35.2%,4.00,133,13,109,13,109,
1,bh7fb8v7o5wynmapdhlth594a,244703,A. Coupland,Antoine Coupland,Central Midfielder,16614,Atlético Ottawa,Atlético,ATO,dn8tjhuq0bax4dgixqvluhzze,486673,Antoine,Coupland,16614,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Central Midfielder,Atlético Ottawa,3,97,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,1,8,0.00,0,0,0.00,0,0,0,0,0,3,0,0,9,2,0,0,29,7,1,3,0,5,80.0%,0,0,1,3,0,1,1,1,0,0,0,0,0,0,0,0,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2,3,14,7,8,0,16.7%,75.0%,2,6,1,8,3,1,100.0%,1,0.00,0,0,4,4,1,0,0.00,0.00,0.00,0.00,0.00,0,0,-,0,-,-,34.2%,1.00,137,0,118,0,118,
1,1hwbc5i6pxjdjgx0f88wmqqx,233991,B. John,Evan Brandon John,Right Centre Back,16614,Atlético Ottawa,Atlético,ATO,dn8tjhuq0bax4dgixqvluhzze,244505,Evan Brandon,John,16614,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Centre Back,Atlético Ottawa,7,618,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,13,243,145,47,0.00,0,0,0.47,0,1,1,1,2,0,0,0,30,0,0,0,314,18,1,5,8,39,75.0%,23,10,17,1,4,6,0,7,7,0,2,0,0,0,0,0,12,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,10,176,128,1,43.2%,79.0%,90,2,100,2,113,128,62.5%,16,0.00,0,1,35,35,4,0,0.00,0.00,0.00,0.00,0.00,2,2,-,0,0.00,0.00,34.2%,0.00,137,7,118,7,118,
1,e6cd4pwmbb7lfatlo8gc8eaj9,52246,Galán,José Antonio Pedrosa Galán,Defensive Midfielder,15378,Valour,Valour,VAL,dd2vf0yzjm7jm7cak9tf11sa2,87810,José Antonio,Pedrosa Galán,15378,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Defensive Midfielder,Valour,5,310,35,2,1,0,1,1,0,0,1,3,3,0,0,0,0,0,1,0,1,0,0,0,0,1,2,2,25,5,206,85,91,0.21,1,1,0.40,0,1,0,3,3,2,0,0,21,2,0,0,260,24,1,10,7,23,55.0%,5,1,24,3,4,2,0,1,3,0,0,0,0,0,0,0,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,3,39,53,168,2,32.5%,85.4%,129,20,27,26,146,34,57.1%,7,0.00,0,3,12,12,9,2,0.17,0.03,0.17,0.03,0.21,2,1,0.04,5,0.67,1.00,34.3%,10.00,139,8,106,8,106,
1,ekpuqpny9mue83orafcamp2i,223356,A. Pepple,Aribim Pepple,Centre Attacking Midfielder,15381,Cavalry,Cavalry,CAV,41ewt71n8fqwy6trsqta1bjvu,490180,Aribim,Pepple,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Attacking Midfielder,Cavalry,6,67,18,6,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,3,0,13,3,7,0.36,0,0,0.07,1,0,0,1,1,4,1,0,4,1,0,0,41,12,1,1,1,3,66.7%,0,0,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,25,5,11,6,46.2%,76.9%,3,6,1,7,5,1,33.3%,3,0.00,0,1,2,2,0,1,0.36,0.00,0.36,0.00,0.36,1,0,0.12,3,0.00,0.00,45.6%,1.00,167,1,110,1,110,
1,3mdoaxl9nv5pgiya30nqm3qi,,O.Fakunle,Oluwatofarati Fakunle,Right Midfielder,15381,Cavalry,Cavalry,CAV,41ewt71n8fqwy6trsqta1bjvu,491825,Oluwatofarati,Fakunle,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Midfielder,Cavalry,1,7,26,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,1,0.07,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0.0%,66.7%,1,1,0,1,1,1,-,0,0.00,0,0,0,0,0,0,0.00,0.07,0.00,0.07,0.07,0,0,0.07,1,-,-,50.8%,0.00,60,0,31,0,31,
1,4sra86gx8tgu6sbmue1v5ti7e,,E. Carrasco,Ezequiel Carrasco,Goalkeeper,15382,York United,York,YRK,cqthcpums3aas2tdy0qhlkuwa,509317,Ezequiel,Carrasco,15382,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Goalkeeper,York United,1,90,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,22,18,1,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,-,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,25,0,0,36.4%,86.4%,0,0,19,0,0,22,-,0,1.10,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-,0,-,-,35.2%,0.00,133,0,109,0,109,
1,6f3bomrp6vjzdcasrvoq5c4x5,,F. Segawa,Fugo Segawa,Left Back,15382,York United,York,YRK,cqthcpums3aas2tdy0qhlkuwa,448292,Fugo,Segawa,15382,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Back,York United,5,353,23,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,178,86,66,0.04,0,0,0.10,0,0,0,2,2,2,0,0,21,2,0,0,268,16,1,7,7,25,72.7%,8,2,18,1,3,2,3,3,3,0,1,0,0,0,0,0,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,3,48,95,125,3,34.8%,85.4%,92,26,34,27,100,51,28.6%,7,0.00,0,5,18,18,6,1,0.04,0.00,0.04,0.00,0.04,2,0,0.04,1,0.00,0.00,35.2%,5.00,116,1,95,1,95,
1,6oy4mzcnojabnil6u43mxal4a,,M. Shaw,Malcolm Isaiah Shaw,Centre Forward,16614,Atlético Ottawa,Atlético,ATO,dn8tjhuq0bax4dgixqvluhzze,478934,Malcolm Isaiah,Shaw,16614,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,Atlético Ottawa,7,595,25,0,2,0,6,5,1,4,1,6,1,3,0,0,1,0,1,1,2,0,3,0,0,2,4,5,23,1,125,38,63,2.31,2,1,0.38,4,1,0,3,3,9,1,0,39,2,0,0,251,69,0,3,1,11,60.0%,7,4,10,9,1,7,6,1,12,5,2,0,0,0,0,0,10,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,126,20,105,29,12.0%,80.8%,55,44,2,59,62,4,37.8%,45,0.00,1,2,9,9,0,2,1.92,0.40,1.92,0.40,2.31,2,2,0.14,17,0.50,0.50,34.2%,5.00,137,6,118,6,118,
1,6v3jzhrpgs47rzoyw6b8lz6ui,,M. Ferrari,Max Ferrari,Right Attacking Midfielder,15382,York United,York,YRK,cqthcpums3aas2tdy0qhlkuwa,507378,Max,Ferrari,15382,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Attacking Midfielder,York United,7,159,20,7,1,0,1,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,7,2,46,9,28,0.26,0,0,0.00,0,0,0,0,0,5,0,0,9,3,0,0,83,22,1,2,1,5,50.0%,1,0,7,7,1,0,1,0,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,5,47,9,27,8,28.3%,80.4%,17,19,1,26,17,3,20.0%,5,0.00,0,6,3,3,1,1,0.26,0.00,0.26,0.00,0.26,0,0,0.06,4,0.33,0.33,35.2%,2.00,133,7,109,7,109,
1,6z58yyouaevipxrmrmorcz0no,,I. Johnston,Isaiah Johnston,Central Midfielder,15382,York United,York,YRK,cqthcpums3aas2tdy0qhlkuwa,509124,Isaiah,Johnston,15382,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Central Midfielder,York United,3,18,19,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,8,0.00,0,0,0.00,0,0,0,0,0,0,0,0,2,0,0,0,13,1,0,2,0,2,100.0%,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,5,0,44.4%,88.9%,3,5,0,5,4,0,-,0,0.00,0,0,1,1,1,0,0.00,0.00,0.00,0.00,0.00,0,0,-,0,-,-,34.2%,0.00,105,1,94,1,94,
1,a6i4npit5smx1zcpgucou9y0a,,L. Wright,Lowell Wright,Second Striker,15382,York United,York,YRK,cqthcpums3aas2tdy0qhlkuwa,510378,Lowell,Wright,15382,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Second Striker,York United,4,128,17,3,1,0,1,1,0,0,0,2,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,2,8,0,19,0,11,0.80,1,0,0.00,2,0,0,0,0,3,0,0,4,0,0,0,38,10,1,2,0,5,100.0%,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,21,2,15,7,15.8%,57.9%,4,7,0,11,8,0,25.0%,4,0.00,1,0,2,2,3,0,0.48,0.32,0.48,0.32,0.80,0,0,0.27,3,-,-,34.2%,1.00,105,2,94,2,94,
1,aqlfj6fs43bg5zk0g7kb7y61g,,H. Sobze Zemo,Horace Patient Sobze Zemo,,16614,Atlético Ottawa,Atlético,ATO,dn8tjhuq0bax4dgixqvluhzze,511174,Horace Patient,Sobze Zemo,16614,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),,Atlético Ottawa,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,-,0,0.00,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0,0,-,0,-,-,34.2%,0.00,137,0,118,0,118,
